G_gas,capture_rate,E_specific_GJ,flood_fraction,alpha_rich,swept_variable,L_liq,y_CO2_in,T_L_in_C,alpha_lean,T_ic_C
,97.04827985435,4.682408144975003,0.9287103409843388,0.36242642834454825,L_liq,10.64406779661017,,,,
,97.04837201584303,4.715687280120855,0.9351457451829839,0.36097789438819317,L_liq,10.813559322033898,,,,
,97.04846935336204,4.74923065698178,0.9416709586685305,0.35957391453652354,L_liq,10.983050847457626,,,,
,97.04855619761847,4.783031310399931,0.9482878746516608,0.35821276024150245,L_liq,11.152542372881356,,,,
,97.04864823503088,4.8170923091937645,0.9549984399323267,0.3568922099384859,L_liq,11.322033898305085,,,,
,97.04873027686928,4.85140654728843,0.9618046568093894,0.35561076085265547,L_liq,11.491525423728813,,,,
,97.04881751039596,4.885977415026724,0.9687085850725007,0.3543664183984018,L_liq,11.661016949152541,,,,
,97.04889882668317,4.920799050822246,0.9757123440803945,0.35315780181615714,L_liq,11.83050847457627,,,,
,97.04897806456619,4.955870977098279,0.9828181149299913,0.35198332694525786,L_liq,12.0,,,,
,93.559403997047,4.261550562180125,0.7555644217618586,0.3609165575420916,y_CO2_in,,0.06,,,
,93.80541448896024,4.22340458623079,0.7555644217618586,0.3646502163354292,y_CO2_in,,0.0623728813559322,,,
,94.03338167602651,4.188239630135511,0.7555644217618586,0.36837443563343386,y_CO2_in,,0.0647457627118644,,,
,94.24525984703051,4.15572353458471,0.7555644217618586,0.3720887604280445,y_CO2_in,,0.0671186440677966,,,
,94.44265188825676,4.125565296921779,0.7555644217618586,0.3757935573974269,y_CO2_in,,0.06949152542372881,,,
,94.62700166301529,4.097518899072227,0.7555644217618586,0.37948866221647193,y_CO2_in,,0.07186440677966102,,,
,94.79957041176036,4.071371558918398,0.7555644217618586,0.3831738889028451,y_CO2_in,,0.07423728813559322,,,
,94.96144791334527,4.046937116578162,0.7555644217618586,0.38684921407198397,y_CO2_in,,0.07661016949152542,,,
,95.11361879496243,4.024054715933971,0.7555644217618586,0.39051432701918726,y_CO2_in,,0.07898305084745763,,,
,95.25690304713711,4.002579807171774,0.7555644217618586,0.3941694853166914,y_CO2_in,,0.08135593220338982,,,
,95.39205452115458,3.982386936130607,0.7555644217618586,0.3978146304379192,y_CO2_in,,0.08372881355932203,,,
,95.51975509158108,3.9633658227348936,0.7555644217618586,0.4014495681121293,y_CO2_in,,0.08610169491525424,,,
,95.64060695532665,3.945418105901482,0.7555644217618586,0.4050741843185548,y_CO2_in,,0.08847457627118643,,,
,95.75516284479569,3.9284569327636123,0.7555644217618586,0.40868819164225223,y_CO2_in,,0.09084745762711864,,,
,95.86387576016136,3.9124021111190634,0.7555644217618586,0.4122918728767749,y_CO2_in,,0.09322033898305085,,,
,95.96718536351285,3.8971836666416637,0.7555644217618586,0.41588508243994354,y_CO2_in,,0.09559322033898306,,,
,96.06550369339334,3.8827395062271868,0.7555644217618586,0.4194674582124796,y_CO2_in,,0.09796610169491526,,,
,96.15916219935066,3.869011379278103,0.7555644217618586,0.42303921574317993,y_CO2_in,,0.10033898305084746,,,
,96.24846989602176,3.8559474706563557,0.7555644217618586,0.4266003629932025,y_CO2_in,,0.10271186440677967,,,
,96.33371996775912,3.843502632030153,0.7555644217618586,0.4301503873194216,y_CO2_in,,0.10508474576271187,,,
,96.41501355672195,3.8316347591608086,0.7555644217618586,0.4336890720104438,y_CO2_in,,0.10745762711864407,,,
,96.49158195358703,3.820310048452919,0.7555644217618586,0.43721475037010404,y_CO2_in,,0.10983050847457627,,,
,96.55576638745336,3.8095292502321967,0.7555644217618586,0.44071516019596046,y_CO2_in,,0.11220338983050848,,,
,96.52273400647661,3.7996539758897914,0.7555644217618586,0.4440526754923473,y_CO2_in,,0.11457627118644068,,,
,96.48708554957625,3.790195695119512,0.7555644217618586,0.4473739443330508,y_CO2_in,,0.11694915254237288,,,
,96.55357732375877,3.7806641653803257,0.7555644217618586,0.45085167763925643,y_CO2_in,,0.11932203389830509,,,
,96.62408283599983,3.771492421654678,0.7555644217618586,0.4543293629184598,y_CO2_in,,0.12169491525423728,,,
,96.68864292410683,3.7627030701494326,0.7555644217618586,0.45778991120673374,y_CO2_in,,0.12406779661016949,,,
,96.75079275534789,3.754260530054402,0.7555644217618586,0.461238504903291,y_CO2_in,,0.1264406779661017,,,
,96.81064667927352,3.7461444427753334,0.7555644217618586,0.4646753045343893,y_CO2_in,,0.12881355932203392,,,
,96.86833144822204,3.738335937378014,0.7555644217618586,0.4681005023330821,y_CO2_in,,0.13118644067796612,,,
,96.92397395462925,3.730819365047477,0.7555644217618586,0.47151345902543396,y_CO2_in,,0.1335593220338983,,,
,96.97767016988495,3.7235783347295373,0.7555644217618586,0.4749143929111167,y_CO2_in,,0.13593220338983053,,,
,97.02952311782009,3.716598310853897,0.7555644217618586,0.47830319816435674,y_CO2_in,,0.13830508474576272,,,
